index,search_keywords,scrape_url,num_srp,time_stamp,user_id,store_name,item_id,store_url,item_title,item_pic,item_url,item_price,shipping_fee,item_location,reserve_price,qty_paid,review_cnt,taobao_tmall,store_rating,ratesum,favorableRate,industry,store_rating_industry_avg,rating_as_described,rad_above_avg,rad_re_avg,rating_service_attitude,rsa_above_avg,rsa_re_avg,rating_shipping,rsh_above_avg,rsh_re_avg,taobao_enterprise,rating_total,seller_reputation,other,rank
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:15,608289,彩虹创造数码,17910305296,//store.taobao.com/shop/view_shop.htm?user_number_id=608289,Canon/佳能 EOS 700D单机 单反数码相机 700D机身 正品行货,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/TB1BhfOHpXXXXcQaXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=17910305296&ns=1&abbucket=0#detail,2580.00,0.00,山东 济南,2580.00,3人付款,1,"taobao""","5×钻""","10""",99.56%,3C数码,100%,"4.98""",1,89.92%,"4.96""",1,74.45%,"4.97""",1,82.00%,0,"99.55""","10""",,10
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:15,1984310065,影视数码商城,44717295507,//store.taobao.com/shop/view_shop.htm?user_number_id=1984310065,【全国联保】Canon/佳能60d套机18-135STM媲70D/D7100胜700D单反,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1YtPdLXXXXXX0XXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=44717295507&ns=1&abbucket=0#detail,2650.00,0.00,北京,2650.00,61人付款,1972,"taobao""","5×钻""","10""",99.86%,3C数码,100%,"4.98""",1,91.72%,"4.99""",1,91.95%,"4.99""",1,93.10%,0,"99.86""","10""",年货节购物券|||金牌卖家,10
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:16,2616970884,苏宁易购官方旗舰店,521254506467,//store.taobao.com/shop/view_shop.htm?user_number_id=2616970884,Canon/佳能 EOS 700D套机（18-135mm)数码单反相机 苏宁易购,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/TB1z_bOLXXXXXafapXXXXXXXXXX_!!0-item_pic.jpg,//detail.tmall.com/item.htm?id=521254506467&ns=1&abbucket=0,4449.00,0.00,江苏 南京,4999.00,14人付款,35,"tmall""","2×金冠""","17""",100.00%,手机,100%,"4.85""",0,0.00%,"4.77""",0,0.00%,"4.74""",-1,1.03%,0,"100""","17""",年货节精选|||年货节购物券|||天猫宝贝|||退货运费险,17
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:16,276347452,倚诺千斤,18999829018,//store.taobao.com/shop/view_shop.htm?user_number_id=276347452,佳能EOS 700D套机18-55 STM 单反相机 700D 18-55,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/TB1YsFZHXXXXXcKXXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=18999829018&ns=1&abbucket=0#detail,2880.00,0.00,广东 深圳,4460.00,4人付款,28,"taobao""","3×蓝冠""","13""",99.46%,3C数码,100%,"4.94""",1,69.72%,"4.95""",1,70.11%,"4.95""",1,73.55%,0,"99.46""","13""",年货节购物券|||金牌卖家|||10天退货|||退货运费险,13
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:16,1993268180,canon好当买专卖店,37745552927,//store.taobao.com/shop/view_shop.htm?user_number_id=1993268180,佳能700D 小套 佳能EOS 700D/18-55 STM套机 入门单反,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/TB1VZuFLXXXXXcwXVXXXXXXXXXX_!!0-item_pic.jpg,//detail.tmall.com/item.htm?id=37745552927&ns=1&abbucket=0,3298.00,0.00,上海,4098.00,21人付款,16,"tmall""","1×蓝冠""","11""",100.00%,3C数码,100%,"4.94""",1,58.55%,"4.93""",1,61.96%,"4.93""",1,68.38%,0,"100""","11""",天猫宝贝|||退货运费险,11
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:17,59929955,金凤凰相机行,23889284962,//store.taobao.com/shop/view_shop.htm?user_number_id=59929955,佳能 EOS 700D 单机 机身 入门 数码单反相机 全新正品,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/TB1VYdWLpXXXXa0XVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=23889284962&ns=1&abbucket=0#detail,2420.00,0.00,上海,3025.00,2人付款,9,"taobao""","4×蓝冠""","14""",99.67%,3C数码,100%,"4.90""",1,47.99%,"4.89""",1,31.72%,"4.90""",1,44.34%,0,"99.67""","14""",年货节购物券|||金牌卖家|||1天内发货|||8天退货|||退货运费险,14
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:17,793221548,倪城诚信,524890476630,//store.taobao.com/shop/view_shop.htm?user_number_id=793221548,Canon/佳能EOS 700D套机1855STM18135STM单反相机 媲70D D5300,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1EumPLXXXXXcBXXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=524890476630&ns=1&abbucket=0#detail,2600.00,0.00,广东 深圳,2600.00,678人付款,311,"taobao""","4×钻""","9""",99.93%,3C数码,100%,"5.00""",1,98.62%,"5.00""",1,98.41%,"5.00""",1,98.64%,0,"99.92""","9""",金牌卖家|||1天内发货,9
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:18,793221548,倪城诚信,525223374506,//store.taobao.com/shop/view_shop.htm?user_number_id=793221548,全国联保 Canon/佳能70D套机18135 STM镜头单反相机 胜700D媲6D,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/TB1LWeGLXXXXXXpXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=525223374506&ns=1&abbucket=0#detail,4400.00,0.00,广东 深圳,4950.00,676人付款,304,"taobao""","4×钻""","9""",99.93%,3C数码,100%,"5.00""",1,98.62%,"5.00""",1,98.41%,"5.00""",1,98.64%,0,"99.92""","9""",金牌卖家|||1天内发货,9
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:18,66301655,理光金牌代理,27462844289,//store.taobao.com/shop/view_shop.htm?user_number_id=66301655,北京总代理 佳能 700D(18-55/18-135IS)STM 套机 全国联保,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/TB1UXeHKpXXXXbZXXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=27462844289&ns=1&abbucket=0#detail,2680.00,0.00,北京,2680.00,209人付款,311,"taobao""","3×蓝冠""","13""",99.99%,3C数码,100%,"4.98""",1,90.61%,"4.98""",1,88.56%,"4.98""",1,88.60%,0,"99.98""","13""",年货节购物券|||金牌卖家,13
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:18,381163901,zhangjiangfeng8888,22515847693,//store.taobao.com/shop/view_shop.htm?user_number_id=381163901,专业单反Canon/佳能 700D(18-135mm)STM套机 大陆行货 全国联保,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/13901029780291721/T1xyqRFk4fXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=22515847693&ns=1&abbucket=0#detail,2400.00,0.00,广东 深圳,2400.00,156人付款,123,"taobao""","2×蓝冠""","12""",99.59%,3C数码,100%,"4.94""",1,68.57%,"4.94""",1,64.52%,"4.95""",1,72.50%,0,"99.59""","12""",金牌卖家|||1天内发货,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:19,608289,彩虹创造数码,40153645831,//store.taobao.com/shop/view_shop.htm?user_number_id=608289,Canon/佳能 EOS 700D单机 单反数码相机 700D机身 店铺三包,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/TB1BhfOHpXXXXcQaXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=40153645831&ns=1&abbucket=0#detail,2350.00,0.00,山东 济南,2350.00,0人付款,4,"taobao""","5×钻""","10""",99.56%,3C数码,100%,"4.98""",1,89.92%,"4.96""",1,74.45%,"4.97""",1,82.00%,0,"99.55""","10""",,10
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:19,46696646,挚诚服务网,17673744409,//store.taobao.com/shop/view_shop.htm?user_number_id=46696646,Canon佳能600D套机 18-135 STM镜头 二手入门单反数码照相机 700D,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/TB17c3bHpXXXXb9XpXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=17673744409&ns=1&abbucket=0#detail,1450.00,0.00,北京,2071.43,36人付款,17,"taobao""","2×蓝冠""","12""",99.48%,3C数码,100%,"4.85""",1,18.36%,"4.89""",1,28.66%,"4.87""",1,32.59%,0,"99.48""","12""",年货节购物券|||二手宝贝|||1天内发货|||9天退货|||退货运费险,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:20,1809004314,棱镜数码专营店,36982442137,//store.taobao.com/shop/view_shop.htm?user_number_id=1809004314,【全新正品】佳能单反700D套机 EOS 700D 18-55 IS STM 正品 包邮,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/TB1HkHiIpXXXXb6XVXXXXXXXXXX_!!0-item_pic.jpg,//detail.tmall.com/item.htm?id=36982442137&ns=1&abbucket=0,3280.00,0.00,上海,3370.00,3人付款,19,"tmall""","3×钻""","7""",100.00%,3C数码,100%,"4.95""",1,64.08%,"4.93""",1,64.09%,"4.94""",1,74.53%,0,"100""","8""",天猫宝贝|||退货运费险,8
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:20,61605074,zm831109,36977369678,//store.taobao.com/shop/view_shop.htm?user_number_id=61605074,全新正品 Canon/佳能 700D套机(18-135mm) 单反相机 佳能700D,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/TB1Ku2OKVXXXXa3XXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=36977369678&ns=1&abbucket=0#detail,2422.50,0.00,浙江 台州,2850.00,4人付款,6,"taobao""","4×钻""","9""",99.58%,3C数码,100%,"4.82""",1,1.73%,"4.88""",1,26.19%,"4.86""",1,22.11%,0,"99.57""","9""",年货节购物券|||退货运费险,9
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:21,798505308,tb3902486_11,42395844697,//store.taobao.com/shop/view_shop.htm?user_number_id=798505308,Canon/佳能 EOS 100D 套机18-55mm STM专业单反数码相机媲700D,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1llAhLXXXXXa6XVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=42395844697&ns=1&abbucket=0#detail,1500.00,0.00,广东 深圳,2000.00,83人付款,240,"taobao""","2×蓝冠""","12""",99.93%,3C数码,100%,"4.97""",1,83.52%,"4.97""",1,84.21%,"4.98""",1,89.27%,0,"99.92""","12""",年货节购物券|||金牌卖家|||1天内发货|||退货运费险,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:21,186121147,孟羽数码,26820852166,//store.taobao.com/shop/view_shop.htm?user_number_id=186121147,佳能700D套机18-55IS STM镜头99新0次快门样机支持600 500置换,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/TB1SGRSIXXXXXaNXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=26820852166&ns=1&abbucket=0#detail,1500.00,20.00,上海,1500.00,6人付款,37,"taobao""","2×蓝冠""","12""",99.73%,3C数码,100%,"4.90""",1,45.74%,"4.92""",1,50.82%,"4.93""",1,61.41%,0,"99.72""","12""",二手宝贝,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=0,1,2016-01-13 20:17:21,62880033,wangwei447219658,36564498121,//store.taobao.com/shop/view_shop.htm?user_number_id=62880033,全新原装未开封 Canon/佳能 700D套机(18-135 mm)STM单反相机,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/TB1ZvMXJXXXXXcNXXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=36564498121&ns=1&abbucket=0#detail,2050.00,0.00,江苏 南京,2050.00,2人付款,5,"taobao""","1×蓝冠""","11""",99.99%,3C数码,100%,"4.92""",1,56.21%,"4.95""",1,67.44%,"4.94""",1,69.09%,0,"99.98""","11""",,11
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:23,798505308,tb3902486_11,42395844697,//store.taobao.com/shop/view_shop.htm?user_number_id=798505308,Canon/佳能 EOS 100D 套机18-55mm STM专业单反数码相机媲700D,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1llAhLXXXXXa6XVXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=42395844697&ns=1&abbucket=0#detail,1500.00,0.00,广东 深圳,2000.00,83人付款,240,"taobao""","2×蓝冠""","12""",99.93%,3C数码,100%,"4.97""",1,83.52%,"4.97""",1,84.21%,"4.98""",1,89.27%,0,"99.92""","12""",年货节购物券|||金牌卖家|||1天内发货|||退货运费险,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:23,186121147,孟羽数码,26820852166,//store.taobao.com/shop/view_shop.htm?user_number_id=186121147,佳能700D套机18-55IS STM镜头99新0次快门样机支持600 500置换,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/TB1SGRSIXXXXXaNXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=26820852166&ns=1&abbucket=0#detail,1500.00,20.00,上海,1500.00,6人付款,37,"taobao""","2×蓝冠""","12""",99.73%,3C数码,100%,"4.90""",1,45.74%,"4.92""",1,50.82%,"4.93""",1,61.41%,0,"99.72""","12""",二手宝贝,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:24,62880033,wangwei447219658,36564498121,//store.taobao.com/shop/view_shop.htm?user_number_id=62880033,全新原装未开封 Canon/佳能 700D套机(18-135 mm)STM单反相机,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/TB1ZvMXJXXXXXcNXXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=36564498121&ns=1&abbucket=0#detail,2050.00,0.00,江苏 南京,2050.00,2人付款,5,"taobao""","1×蓝冠""","11""",99.99%,3C数码,100%,"4.92""",1,56.21%,"4.95""",1,67.44%,"4.94""",1,69.09%,0,"99.98""","11""",,11
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:24,276347452,倚诺千斤,26234488798,//store.taobao.com/shop/view_shop.htm?user_number_id=276347452,实体店 Canon/佳能EOS 700D/18-55 STM 套机 正品港货 700D 单机,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/TB1w9NSHXXXXXbDXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=26234488798&ns=1&abbucket=0#detail,2330.00,0.00,广东 深圳,3880.00,9人付款,8,"taobao""","3×蓝冠""","13""",99.46%,3C数码,100%,"4.94""",1,69.72%,"4.95""",1,70.11%,"4.95""",1,73.55%,0,"99.46""","13""",年货节购物券|||金牌卖家|||10天退货|||退货运费险,13
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:24,127084245,shiyongtao18971,19173762315,//store.taobao.com/shop/view_shop.htm?user_number_id=127084245,佳能700D 18-55 STM  99新  全套包装 翻转屏 送16G卡 专业单反,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/TB1Ps4mGFXXXXafaXXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=19173762315&ns=1&abbucket=0#detail,1500.00,22.00,上海,1500.00,8人付款,20,"taobao""","2×蓝冠""","12""",99.83%,3C数码,100%,"4.90""",1,44.74%,"4.89""",1,28.84%,"4.92""",1,57.08%,0,"99.82""","12""",二手宝贝|||3天内发货|||退货运费险,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:25,2116365996,柴庸数码专营店,40475398304,//store.taobao.com/shop/view_shop.htm?user_number_id=2116365996,【行货联保】佳能700D单反相机EOS 700D单机身 全新正品 包邮顺丰,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/TB1.CoaGFXXXXciXXXXXXXXXXXX_!!0-item_pic.jpg,//detail.tmall.com/item.htm?id=40475398304&ns=1&abbucket=0,2730.00,0.00,上海,2970.00,2人付款,8,"tmall""","4×钻""","9""",100.00%,3C数码,100%,"4.92""",1,41.62%,"4.89""",1,41.33%,"4.88""",1,45.84%,0,"100""","9""",天猫宝贝|||退货运费险,9
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:25,731577459,佳能弗尔兹专卖店,24503148040,//store.taobao.com/shop/view_shop.htm?user_number_id=731577459,【分期0首付】佳能数码单反相机 700D 单机身 佳能700D 正品特价,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/TB1yfBbKFXXXXapXVXXXXXXXXXX_!!0-item_pic.jpg,//detail.tmall.com/item.htm?id=24503148040&ns=1&abbucket=0,2748.00,0.00,安徽 合肥,3008.00,0人付款,23,"tmall""","2×蓝冠""","12""",100.00%,3C数码,100%,"4.84""",0,0.00%,"4.81""",0,0.00%,"4.81""",1,11.95%,0,"100""","12""",年货节购物券|||天猫宝贝|||退货运费险,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:26,341723494,002小若,43564476201,//store.taobao.com/shop/view_shop.htm?user_number_id=341723494,佳能700d专业单反相机18-55套机 原装二手内含650d 按图选机,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/TB1M443IVXXXXbCapXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=43564476201&ns=1&abbucket=0#detail,2550.00,22.00,山东 烟台,2550.00,10人付款,44,"taobao""","4×钻""","9""",99.77%,3C数码,100%,"4.95""",1,73.59%,"4.96""",1,75.30%,"4.95""",1,72.42%,0,"99.76""","9""",二手宝贝|||1天内发货,9
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:26,233412692,傻小妹123,42529806094,//store.taobao.com/shop/view_shop.htm?user_number_id=233412692,【HX换新网】以旧换新Canon/佳能EOS700D 18135 1855单反相机700D,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/TB1O0uhGVXXXXXIXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=42529806094&ns=1&abbucket=0#detail,2950.00,23.00,北京,2950.00,2人付款,7,"taobao""","5×心""","5""",100.00%,3C数码,100%,"5.00""",1,100.00%,"5.00""",1,100.00%,"5.00""",1,100.00%,0,"100""","5""",1天内发货,5
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:27,1993268180,canon好当买专卖店,37745372665,//store.taobao.com/shop/view_shop.htm?user_number_id=1993268180,佳能700D单反相机 EOS 700D 单机身 全新国行,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1LjKELXXXXXbaaXXXXXXXXXXX_!!0-item_pic.jpg,//detail.tmall.com/item.htm?id=37745372665&ns=1&abbucket=0,2708.00,0.00,上海,2999.00,2人付款,0,"tmall""","1×蓝冠""","11""",100.00%,3C数码,100%,"4.94""",1,58.55%,"4.93""",1,61.96%,"4.93""",1,68.38%,0,"100""","11""",天猫宝贝|||退货运费险,11
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:27,25475056,冯宝成,24897200952,//store.taobao.com/shop/view_shop.htm?user_number_id=25475056,库存机 索尼A580 套机 二手专业单反相机 索尼a580K 媲700D D7000,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/TB1bvGMIFXXXXcjXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=24897200952&ns=1&abbucket=0#detail,1299.00,0.00,北京,1855.71,3人付款,2,"taobao""","3×蓝冠""","13""",99.85%,3C数码,100%,"4.86""",1,22.10%,"4.89""",1,30.87%,"4.88""",1,36.06%,0,"99.85""","13""",年货节购物券|||二手宝贝|||1天内发货|||9天退货|||退货运费险,13
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:27,446330067,kj69668,9835447110,//store.taobao.com/shop/view_shop.htm?user_number_id=446330067,佳能60D单机 99新 快门0次 保修5年 送16G卡支持置换佳能700D600D,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/TB1zNm0LXXXXXcKXFXXXXXXXXXX_!!0-item_pic.jpg,//item.taobao.com/item.htm?id=9835447110&ns=1&abbucket=0#detail,1500.00,0.00,上海,1500.00,25人付款,32,"taobao""","2×蓝冠""","12""",99.72%,3C数码,100%,"4.86""",1,22.27%,"4.87""",1,15.83%,"4.89""",1,40.78%,0,"99.71""","12""",二手宝贝|||16小时内发货|||退货运费险,12
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:28,1670392094,阿琳数码店,45200287220,//store.taobao.com/shop/view_shop.htm?user_number_id=1670392094,佳能700d单机佳能700d18-55套机佳能700d18-135套机 正品国行,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/TB1f.hRLpXXXXbQXFXXXXXXXXXX_!!2-item_pic.png,//item.taobao.com/item.htm?id=45200287220&ns=1&abbucket=0#detail,2450.00,0.00,上海,2450.00,57人付款,205,"taobao""","1×蓝冠""","11""",99.76%,3C数码,100%,"4.90""",1,46.64%,"4.91""",1,42.44%,"4.92""",1,56.02%,0,"99.75""","11""",,11
700D,,https://s.taobao.com/search?q=700d&imgfile=&js=1&style=list&stats_click=search_radio_all%3A1&initiative_id=staobaoz_20160112&ie=utf8&s=44,2,2016-01-13 20:17:28,197232874,绿森数码官方旗舰店,35454140792,//store.taobao.com/shop/view_shop.htm?user_number_id=197232874,0首付【送16G卡】Canon/佳能 EOS 700D套机(18-55mm)单反相机,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1LSEFKpXXXXaZXpXXXXXXXXXX_!!0-item_pic.jpg,//detail.tmall.com/item.htm?id=35454140792&ns=1&abbucket=0,3298.00,0.00,浙江 杭州,3453.00,39人付款,799,"tmall""","1×金冠""","16""",100.00%,手机,100%,"4.88""",1,16.11%,"4.82""",1,14.15%,"4.82""",1,13.27%,0,"100""","16""",年货节精选|||年货节购物券|||天猫宝贝|||退货运费险,16
