,Unnamed: 0,Author,ItemID(LIsting_id),Listing_title,URL,feature1_700d,feature2_Lense_edition,feature3,feature4,bundle_index,bundle_price,price_include_camera_or_not,accessory_total_price_only,Accessory_title,dict_index,gift_or_not,accessory_ask_seller_or_not,ask_title,services_or_not,brand,ind_brand,num_of_sizes,num_of_colors,Comments,sort number,chat_history,dict_index_alternative
4940,4940,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,5,3749.0,1,,????EL8?????,DC09,1.0,0.0,0.0,0.0,,0,,,,4941,,
4941,4941,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,5,3749.0,1,,???????? USB2.0?????,DK12,1.0,0.0,0.0,0.0,,0,,,,4942,,
4942,4942,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,5,3749.0,1,,??????,FD01,1.0,0.0,0.0,0.0,,0,,,,4943,,
4943,4943,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,5,3749.0,1,,?? Baby EOS700D ?????????????,FH02,1.0,0.0,0.0,0.0,,0,,,,4944,,
4944,4944,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,5,3749.0,1,,????????,JB05,1.0,0.0,0.0,0.0,,0,,,,4945,,
4945,4945,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,5,3749.0,1,,?????,MO04,1.0,0.0,0.0,0.0,,0,,,,4946,,
4946,4946,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,5,3749.0,1,,??????,QT01,1.0,0.0,0.0,0.0,,0,,,,4947,,
4947,4947,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,5,3749.0,1,,?????,SP03,1.0,0.0,0.0,0.0,,0,,,,4948,,
4948,4948,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,5,3749.0,1,,????58MM UV??,UV36,1.0,0.0,0.0,0.0,,0,,,,4949,,
4949,4949,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,5,3749.0,1,,??EOS700D?????,XB18,1.0,0.0,0.0,0.0,,0,,,,4950,,
4950,4950,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,5,3749.0,1,,?? RC-6 ?????,YK05,1.0,0.0,0.0,0.0,,0,,,,4951,,
4951,4951,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,5,3749.0,1,,??? EW-54 ?????,ZG09,1.0,0.0,0.0,0.0,,0,,,,4952,,
4952,4952,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,6,3999.0,1,,??????,BU05,1.0,0.0,0.0,0.0,,0,,,,4953,,
4953,4953,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,6,3999.0,1,,???32G SD CLASS10????????????5????,CC18,1.0,0.0,0.0,0.0,,0,,,,4954,,
4954,4954,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,6,3999.0,1,,????EL8?????,DC09,1.0,0.0,0.0,0.0,,0,,,,4955,,
4955,4955,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,6,3999.0,1,,???????? USB2.0?????,DK12,1.0,0.0,0.0,0.0,,0,,,,4956,,
4956,4956,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,6,3999.0,1,,??????,FD01,1.0,0.0,0.0,0.0,,0,,,,4957,,
4957,4957,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,6,3999.0,1,,?? Baby EOS700D ?????????????,FH02,1.0,0.0,0.0,0.0,,0,,,,4958,,
4958,4958,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,6,3999.0,1,,????????,JB05,1.0,0.0,0.0,0.0,,0,,,,4959,,
4959,4959,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,6,3999.0,1,,?????,MO04,1.0,0.0,0.0,0.0,,0,,,,4960,,
4960,4960,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,6,3999.0,1,,??58CPL??????,PZ07,1.0,0.0,0.0,0.0,,0,,,,4961,,
4961,4961,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,6,3999.0,1,,??????,QT01,1.0,0.0,0.0,0.0,,0,,,,4962,,
4962,4962,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,6,3999.0,1,,?????,SP03,1.0,0.0,0.0,0.0,,0,,,,4963,,
4963,4963,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,6,3999.0,1,,????58MM UV??,UV36,1.0,0.0,0.0,0.0,,0,,,,4964,,
4964,4964,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,6,3999.0,1,,??EOS700D?????,XB18,1.0,0.0,0.0,0.0,,0,,,,4965,,
4965,4965,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,6,3999.0,1,,?? RC-6 ?????,YK05,1.0,0.0,0.0,0.0,,0,,,,4966,,
4966,4966,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,6,3999.0,1,,??? EW-54 ?????,ZG09,1.0,0.0,0.0,0.0,,0,,,,4967,,
4967,4967,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,??????,BU05,1.0,0.0,0.0,0.0,,0,,,,4968,,
4968,4968,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,???16G SD CLASS4????????????5????,CC19,1.0,0.0,0.0,0.0,,0,,,,4969,,
4969,4969,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,?????????,DC08,1.0,0.0,0.0,0.0,,0,,,,4970,,
4970,4970,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,???????? USB2.0?????,DK12,1.0,0.0,0.0,0.0,,0,,,,4971,,
4971,4971,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,??????,FD01,1.0,0.0,0.0,0.0,,0,,,,4972,,
4972,4972,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,????????,JB05,1.0,0.0,0.0,0.0,,0,,,,4973,,
4973,4973,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,??EOS700D?????,MO03,1.0,0.0,0.0,0.0,,0,,,,4974,,
4974,4974,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,?????,MO04,1.0,0.0,0.0,0.0,,0,,,,4975,,
4975,4975,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,??58CPL??????,PZ07,1.0,0.0,0.0,0.0,,0,,,,4976,,
4976,4976,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,??????,QT01,1.0,0.0,0.0,0.0,,0,,,,4977,,
4977,4977,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,??6662A???????????????????,SJ16,1.0,0.0,0.0,0.0,,0,,,,4978,,
4978,4978,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,?????,SP03,1.0,0.0,0.0,0.0,,0,,,,4979,,
4979,4979,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,????58MM UV??,UV36,1.0,0.0,0.0,0.0,,0,,,,4980,,
4980,4980,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,??EOS700D?????,XB18,1.0,0.0,0.0,0.0,,0,,,,4981,,
4981,4981,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,??EOS700D?????,XN08,1.0,0.0,0.0,0.0,,0,,,,4982,,
4982,4982,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,7,3789.0,1,,??? EW-54 ?????,ZG09,1.0,0.0,0.0,0.0,,0,,,,4983,,
4983,4983,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,8,4099.0,1,,??????,BU05,1.0,0.0,0.0,0.0,,0,,,,4984,,
4984,4984,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,8,4099.0,1,,???32G SD CLASS10????????????5????,CC18,1.0,0.0,0.0,0.0,,0,,,,4985,,
4985,4985,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,8,4099.0,1,,????EL8?????,DC09,1.0,0.0,0.0,0.0,,0,,,,4986,,
4986,4986,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,8,4099.0,1,,???????? USB2.0?????,DK12,1.0,0.0,0.0,0.0,,0,,,,4987,,
4987,4987,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,8,4099.0,1,,??????,FD01,1.0,0.0,0.0,0.0,,0,,,,4988,,
4988,4988,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,8,4099.0,1,,?? Baby EOS700D ?????????????,FH02,1.0,0.0,0.0,0.0,,0,,,,4989,,
4989,4989,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,8,4099.0,1,,????????,JB05,1.0,0.0,0.0,0.0,,0,,,,4990,,
4990,4990,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,8,4099.0,1,,?????,MO04,1.0,0.0,0.0,0.0,,0,,,,4991,,
4991,4991,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,8,4099.0,1,,??58CPL??????,PZ07,1.0,0.0,0.0,0.0,,0,,,,4992,,
4992,4992,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,8,4099.0,1,,??????,QT01,1.0,0.0,0.0,0.0,,0,,,,4993,,
4993,4993,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,8,4099.0,1,,??WT-6663A???????????????????,SJ17,1.0,0.0,0.0,0.0,,0,,,,4994,,
4994,4994,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,8,4099.0,1,,?????,SP03,1.0,0.0,0.0,0.0,,0,,,,4995,,
4995,4995,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,8,4099.0,1,,????58MM UV??,UV36,1.0,0.0,0.0,0.0,,0,,,,4996,,
4996,4996,Eveline_Dong,42981617542.0,?11????EOS 700D?18-55 18-135 55-250?????????,http://world.taobao.com/item/42981617542.htm#detail,700D,18-55,,,8,4099.0,1,,??EOS700D?????,XB18,1.0,0.0,0.0,0.0,,0,,,,4997,,
