ItemID,two_bundle_index,camera_model,deltaN,dic_index,dictIdx_top2,first
43426870825,"[5, 8]",700d,12,JZ08,JZ,1
43426870825,"[5, 8]",700d,12,CC22,CC,1
43426870825,"[5, 8]",700d,12,DC07,DC,1
43426870825,"[5, 8]",700d,12,DK01,DK,1
43426870825,"[5, 8]",700d,12,JB01,JB,1
43426870825,"[5, 8]",700d,12,JZ05,JZ,1
43426870825,"[5, 8]",700d,12,QC02,QC,1
43426870825,"[5, 8]",700d,12,MO06,MO,1
43426870825,"[5, 8]",700d,12,WD01,WD,1
43426870825,"[5, 8]",700d,12,XB05,XB,1
43426870825,"[5, 8]",700d,12,XB06,XB,1
43473279886,"[5, 8]",700d,2,CC33,CC,1
43473279886,"[5, 8]",700d,2,DC07,DC,1
18999829018,"[6, 7]",700d,4,CC40,CC,1
24596036343,"[6, 7]",700d,9,CC15,CC,1
24596036343,"[6, 7]",700d,9,FH02,FH,1
24596036343,"[6, 7]",700d,9,DC09,DC,1
24596036343,"[6, 7]",700d,9,YK05,YK,1
36613205733,"[6, 7]",700d,23,CC15,CC,1
36613205733,"[6, 7]",700d,23,XB36,XB,1
36613205733,"[6, 7]",700d,23,ZG07,ZG,1
36613205733,"[6, 7]",700d,23,UV54,UV,1
36613205733,"[6, 7]",700d,23,SP02,SP,1
36613205733,"[6, 7]",700d,23,FD01,FD,1
36613205733,"[6, 7]",700d,23,QC02,QC,1
36613205733,"[6, 7]",700d,23,YK02,YK,1
36613205733,"[6, 7]",700d,23,BU01,BU,1
36613205733,"[6, 7]",700d,23,MO01,MO,1
36613205733,"[6, 7]",700d,23,DK09,DK,1
36613205733,"[6, 7]",700d,23,MO16,MO,1
36613205733,"[6, 7]",700d,23,JB01,JB,1
36613205733,"[6, 7]",700d,23,FC01,FC,1
36613205733,"[6, 7]",700d,23,FP02,FP,1
36613205733,"[6, 7]",700d,23,DC02,DC,1
36613205733,"[6, 7]",700d,23,RG03,RG,1
36613205733,"[6, 7]",700d,23,ND01,ND,1
36613205733,"[6, 7]",700d,23,WD04,WD,1
36613205733,"[6, 7]",700d,23,BD03,BD,1
36613205733,"[6, 7]",700d,23,JC02,JC,1
36613205733,"[6, 7]",700d,23,EJ02,EJ,1
36613205733,"[6, 7]",700d,23,YD01,YD,1
43859660891,"[6, 7]",700d,2,CC21,CC,1
38708270318,"[6, 7]",700d,2,CC38,CC,1
26519380192,"[6, 7]",700d,6,CC43,CC,1
26519380192,"[6, 7]",700d,6,XB40,XB,1
26519380192,"[6, 7]",700d,6,SJ22,SJ,1
521513506795,"[6, 7]",700d,2,CC05,CC,1
18053093587,"[6, 7]",700d,2,DC15,DC,1
42468840454,"[6, 7]",700d,3,CC38,CC,1
522033862841,"[6, 7]",700d,3,CC02,CC,1
521870063421,"[6, 7]",700d,12,MO06,MO,1
521870063421,"[6, 7]",700d,12,CC33,CC,1
521870063421,"[6, 7]",700d,12,DK01,DK,1
521870063421,"[6, 7]",700d,12,XB07,XB,1
521870063421,"[6, 7]",700d,12,UV01,UV,1
521870063421,"[6, 7]",700d,12,ZG01,ZG,1
521870063421,"[6, 7]",700d,12,YK01,YK,1
521870063421,"[6, 7]",700d,12,SP01,SP,1
521870063421,"[6, 7]",700d,12,FD01,FD,1
521870063421,"[6, 7]",700d,12,DC04,DC,1
521870063421,"[6, 7]",700d,12,SJ07,SJ,1
521870063421,"[6, 7]",700d,12,BU01,BU,1
522097809685,"[6, 7]",700d,5,CC06,CC,1
522097809685,"[6, 7]",700d,5,SJ28,SJ,1
523776961013,"[6, 7]",700d,2,CC33,CC,1
16831203027,"[6, 7]",700d,2,CC06,CC,1
19999809846,"[6, 7]",700d,3,CC06,CC,1
27462844289,"[6, 7]",700d,15,BU04,BU,1
27462844289,"[6, 7]",700d,15,CC08,CC,1
27462844289,"[6, 7]",700d,15,DC02,DC,1
27462844289,"[6, 7]",700d,15,DK05,DK,1
27462844289,"[6, 7]",700d,15,FD01,FD,1
27462844289,"[6, 7]",700d,15,FP01,FP,1
27462844289,"[6, 7]",700d,15,JZ01,JZ,1
27462844289,"[6, 7]",700d,15,MO06,MO,1
27462844289,"[6, 7]",700d,15,PZ03,PZ,1
27462844289,"[6, 7]",700d,15,SJ01,SJ,1
27462844289,"[6, 7]",700d,15,UV04,UV,1
27462844289,"[6, 7]",700d,15,WD01,WD,1
27462844289,"[6, 7]",700d,15,XB19,XB,1
27462844289,"[6, 7]",700d,15,YK02,YK,1
27462844289,"[6, 7]",700d,15,ZG03,ZG,1
36910165248,"[6, 7]",700d,2,CC33,CC,1
37994506504,"[6, 7]",700d,2,CC38,CC,1
38663832002,"[6, 7]",700d,2,CC06,CC,1
41802068265,"[6, 7]",700d,9,CC02,CC,1
41802068265,"[6, 7]",700d,9,XB07,XB,1
41802068265,"[6, 7]",700d,9,UV03,UV,1
43168072227,"[6, 7]",700d,9,CC06,CC,1
43168072227,"[6, 7]",700d,9,DK09,DK,1
43168072227,"[6, 7]",700d,9,UV01,UV,1
43736454825,"[6, 7]",700d,7,CC06,CC,1
43736454825,"[6, 7]",700d,7,DC13,DC,1
43736454825,"[6, 7]",700d,7,UV20,UV,1
44799642380,"[6, 7]",700d,2,CC02,CC,1
45293052304,"[6, 7]",700d,16,CC40,CC,1
45293052304,"[6, 7]",700d,16,DC01,DC,1
45293052304,"[6, 7]",700d,16,DK01,DK,1
45293052304,"[6, 7]",700d,16,FD01,FD,1
45293052304,"[6, 7]",700d,16,FP01,FP,1
45293052304,"[6, 7]",700d,16,FW15,FW,1
45293052304,"[6, 7]",700d,16,MO01,MO,1
45293052304,"[6, 7]",700d,16,QT14,QT,1
45293052304,"[6, 7]",700d,16,RG01,RG,1
45293052304,"[6, 7]",700d,16,SJ07,SJ,1
45293052304,"[6, 7]",700d,16,SP02,SP,1
45293052304,"[6, 7]",700d,16,UV60,UV,1
45293052304,"[6, 7]",700d,16,WD01,WD,1
45293052304,"[6, 7]",700d,16,XB07,XB,1
45293052304,"[6, 7]",700d,16,YK01,YK,1
45293052304,"[6, 7]",700d,16,ZG01,ZG,1
45410114111,"[6, 7]",700d,4,CC06,CC,1
45410114111,"[6, 7]",700d,4,UV20,UV,1
522145128789,"[6, 7]",700d,4,CC06,CC,1
522145128789,"[6, 7]",700d,4,DC21,DC,1
523084126902,"[6, 7]",700d,4,CC40,CC,1
20186366493,"[6, 7]",700d,4,CC33,CC,1
20186366493,"[6, 7]",700d,4,DC07,DC,1
20728727154,"[6, 7]",700d,6,CC15,CC,1
20728727154,"[6, 7]",700d,6,RG01,RG,1
20728727154,"[6, 7]",700d,6,XB55,XB,1
23896264169,"[6, 7]",700d,4,CC07,CC,1
23896264169,"[6, 7]",700d,4,SJ29,SJ,1
35674260254,"[6, 7]",700d,2,CC07,CC,1
36982442137,"[6, 7]",700d,2,DC15,DC,1
40148868087,"[6, 7]",700d,2,CC33,CC,1
40175359932,"[6, 7]",700d,2,CC07,CC,1
42981617542,"[6, 7]",700d,9,CC18,CC,1
42981617542,"[6, 7]",700d,9,DC09,DC,1
42981617542,"[6, 7]",700d,9,FH02,FH,1
42981617542,"[6, 7]",700d,9,YK05,YK,1
44069100271,"[6, 7]",700d,2,CC06,CC,1
522086451970,"[6, 7]",700d,8,CC08,CC,1
522086451970,"[6, 7]",700d,8,DC01,DC,1
522086451970,"[6, 7]",700d,8,DK01,DK,1
522086451970,"[6, 7]",700d,8,FW07,FW,1
522086451970,"[6, 7]",700d,8,MO02,MO,1
522086451970,"[6, 7]",700d,8,QT04,QT,1
522086451970,"[6, 7]",700d,8,UV01,UV,1
522086451970,"[6, 7]",700d,8,XB07,XB,1
522743875767,"[6, 7]",700d,2,CC02,CC,1
37443266749,"[6, 7]",700d,17,BU01,BU,1
37443266749,"[6, 7]",700d,17,CC08,CC,1
37443266749,"[6, 7]",700d,17,DC21,DC,1
37443266749,"[6, 7]",700d,17,DK01,DK,1
37443266749,"[6, 7]",700d,17,FD01,FD,1
37443266749,"[6, 7]",700d,17,FW08,FW,1
37443266749,"[6, 7]",700d,17,FW14,FW,1
37443266749,"[6, 7]",700d,17,MO06,MO,1
37443266749,"[6, 7]",700d,17,ND01,ND,1
37443266749,"[6, 7]",700d,17,QT01,QT,1
37443266749,"[6, 7]",700d,17,RG02,RG,1
37443266749,"[6, 7]",700d,17,SJ04,SJ,1
37443266749,"[6, 7]",700d,17,SP02,SP,1
37443266749,"[6, 7]",700d,17,UV01,UV,1
37443266749,"[6, 7]",700d,17,XB06,XB,1
37443266749,"[6, 7]",700d,17,YK01,YK,1
37443266749,"[6, 7]",700d,17,ZG03,ZG,1
23924620234,"[6, 7]",700d,20,BD04,BD,1
23924620234,"[6, 7]",700d,20,CC40,CC,1
23924620234,"[6, 7]",700d,20,DC02,DC,1
23924620234,"[6, 7]",700d,20,DK01,DK,1
23924620234,"[6, 7]",700d,20,FD01,FD,1
23924620234,"[6, 7]",700d,20,GJ04,GJ,1
23924620234,"[6, 7]",700d,20,JZ05,JZ,1
23924620234,"[6, 7]",700d,20,ND01,ND,1
23924620234,"[6, 7]",700d,20,PZ08,PZ,1
23924620234,"[6, 7]",700d,20,QT04,QT,1
23924620234,"[6, 7]",700d,20,RG01,RG,1
23924620234,"[6, 7]",700d,20,SJ29,SJ,1
23924620234,"[6, 7]",700d,20,SP02,SP,1
23924620234,"[6, 7]",700d,20,MO17,MO,1
23924620234,"[6, 7]",700d,20,JD03,JD,1
23924620234,"[6, 7]",700d,20,UV02,UV,1
23924620234,"[6, 7]",700d,20,WD01,WD,1
23924620234,"[6, 7]",700d,20,XB05,XB,1
23924620234,"[6, 7]",700d,20,XN01,XN,1
23924620234,"[6, 7]",700d,20,YK01,YK,1
40452911197,"[6, 7]",700d,2,CC21,CC,1
43853759026,"[6, 7]",700d,2,CC06,CC,1
18352298789,"[6, 7]",700d,5,CC15,CC,1
18352298789,"[6, 7]",700d,5,DC02,DC,1
24291960195,"[6, 7]",700d,2,DC15,DC,1
18999829018,"[6, 8]",700d,4,XB21,XB,1
36613205733,"[6, 8]",700d,23,CC15,CC,1
36613205733,"[6, 8]",700d,23,XB36,XB,1
36613205733,"[6, 8]",700d,23,ZG07,ZG,1
36613205733,"[6, 8]",700d,23,UV54,UV,1
36613205733,"[6, 8]",700d,23,SP02,SP,1
36613205733,"[6, 8]",700d,23,FD01,FD,1
36613205733,"[6, 8]",700d,23,QC02,QC,1
36613205733,"[6, 8]",700d,23,YK02,YK,1
36613205733,"[6, 8]",700d,23,BU01,BU,1
36613205733,"[6, 8]",700d,23,MO01,MO,1
36613205733,"[6, 8]",700d,23,DK09,DK,1
36613205733,"[6, 8]",700d,23,MO16,MO,1
36613205733,"[6, 8]",700d,23,JB01,JB,1
36613205733,"[6, 8]",700d,23,FC01,FC,1
36613205733,"[6, 8]",700d,23,FP02,FP,1
36613205733,"[6, 8]",700d,23,DC02,DC,1
36613205733,"[6, 8]",700d,23,RG03,RG,1
36613205733,"[6, 8]",700d,23,ND01,ND,1
36613205733,"[6, 8]",700d,23,WD04,WD,1
36613205733,"[6, 8]",700d,23,BD03,BD,1
36613205733,"[6, 8]",700d,23,JC02,JC,1
36613205733,"[6, 8]",700d,23,EJ02,EJ,1
36613205733,"[6, 8]",700d,23,YD01,YD,1
43859660891,"[6, 8]",700d,2,CC21,CC,1
38708270318,"[6, 8]",700d,4,CC38,CC,1
26519380192,"[6, 8]",700d,16,JZ02,JZ,1
26519380192,"[6, 8]",700d,16,MO10,MO,1
26519380192,"[6, 8]",700d,16,BU04,BU,1
26519380192,"[6, 8]",700d,16,ND01,ND,1
26519380192,"[6, 8]",700d,16,WD01,WD,1
26519380192,"[6, 8]",700d,16,RG01,RG,1
26519380192,"[6, 8]",700d,16,FD01,FD,1
26519380192,"[6, 8]",700d,16,CC43,CC,1
26519380192,"[6, 8]",700d,16,UV28,UV,1
26519380192,"[6, 8]",700d,16,XB40,XB,1
26519380192,"[6, 8]",700d,16,DK17,DK,1
26519380192,"[6, 8]",700d,16,ZG07,ZG,1
26519380192,"[6, 8]",700d,16,YK01,YK,1
26519380192,"[6, 8]",700d,16,DC02,DC,1
26519380192,"[6, 8]",700d,16,QT04,QT,1
26519380192,"[6, 8]",700d,16,SJ22,SJ,1
521513506795,"[6, 8]",700d,4,CC05,CC,1
521513506795,"[6, 8]",700d,4,ND01,ND,1
18053093587,"[6, 8]",700d,14,CC08,CC,1
18053093587,"[6, 8]",700d,14,MO06,MO,1
18053093587,"[6, 8]",700d,14,BU01,BU,1
18053093587,"[6, 8]",700d,14,JZ02,JZ,1
18053093587,"[6, 8]",700d,14,QC02,QC,1
18053093587,"[6, 8]",700d,14,FD01,FD,1
18053093587,"[6, 8]",700d,14,UV30,UV,1
18053093587,"[6, 8]",700d,14,XB09,XB,1
18053093587,"[6, 8]",700d,14,DK05,DK,1
18053093587,"[6, 8]",700d,14,ZG07,ZG,1
18053093587,"[6, 8]",700d,14,FW03,FW,1
18053093587,"[6, 8]",700d,14,DC15,DC,1
18053093587,"[6, 8]",700d,14,YK04,YK,1
18053093587,"[6, 8]",700d,14,SJ25,SJ,1
42468840454,"[6, 8]",700d,4,CC38,CC,1
522033862841,"[6, 8]",700d,3,CC02,CC,1
521870063421,"[6, 8]",700d,12,MO06,MO,1
521870063421,"[6, 8]",700d,12,CC33,CC,1
521870063421,"[6, 8]",700d,12,DK01,DK,1
521870063421,"[6, 8]",700d,12,XB07,XB,1
521870063421,"[6, 8]",700d,12,UV01,UV,1
521870063421,"[6, 8]",700d,12,ZG01,ZG,1
521870063421,"[6, 8]",700d,12,YK01,YK,1
521870063421,"[6, 8]",700d,12,SP01,SP,1
521870063421,"[6, 8]",700d,12,FD01,FD,1
521870063421,"[6, 8]",700d,12,DC04,DC,1
521870063421,"[6, 8]",700d,12,SJ07,SJ,1
521870063421,"[6, 8]",700d,12,BU01,BU,1
522097809685,"[6, 8]",700d,5,CC06,CC,1
522097809685,"[6, 8]",700d,5,SJ28,SJ,1
523776961013,"[6, 8]",700d,14,CC33,CC,1
523776961013,"[6, 8]",700d,14,DC21,DC,1
523776961013,"[6, 8]",700d,14,ZG01,ZG,1
523776961013,"[6, 8]",700d,14,UV01,UV,1
523776961013,"[6, 8]",700d,14,RG01,RG,1
523776961013,"[6, 8]",700d,14,XN04,XN,1
523776961013,"[6, 8]",700d,14,XN01,XN,1
523776961013,"[6, 8]",700d,14,YK01,YK,1
523776961013,"[6, 8]",700d,14,XB60,XB,1
523776961013,"[6, 8]",700d,14,ND01,ND,1
523776961013,"[6, 8]",700d,14,XB61,XB,1
523776961013,"[6, 8]",700d,14,XB03,XB,1
523776961013,"[6, 8]",700d,14,WJ01,WJ,1
523776961013,"[6, 8]",700d,14,XN07,XN,1
16831203027,"[6, 8]",700d,2,CC06,CC,1
19999809846,"[6, 8]",700d,3,CC06,CC,1
27462844289,"[6, 8]",700d,15,BU04,BU,1
27462844289,"[6, 8]",700d,15,CC08,CC,1
27462844289,"[6, 8]",700d,15,DC02,DC,1
27462844289,"[6, 8]",700d,15,DK05,DK,1
27462844289,"[6, 8]",700d,15,FD01,FD,1
27462844289,"[6, 8]",700d,15,FP01,FP,1
27462844289,"[6, 8]",700d,15,JZ01,JZ,1
27462844289,"[6, 8]",700d,15,MO06,MO,1
27462844289,"[6, 8]",700d,15,PZ03,PZ,1
27462844289,"[6, 8]",700d,15,SJ01,SJ,1
27462844289,"[6, 8]",700d,15,UV04,UV,1
27462844289,"[6, 8]",700d,15,WD01,WD,1
27462844289,"[6, 8]",700d,15,XB19,XB,1
27462844289,"[6, 8]",700d,15,YK02,YK,1
27462844289,"[6, 8]",700d,15,ZG03,ZG,1
36910165248,"[6, 8]",700d,4,CC33,CC,1
37994506504,"[6, 8]",700d,4,CC38,CC,1
38663832002,"[6, 8]",700d,4,CC06,CC,1
41802068265,"[6, 8]",700d,6,CC02,CC,1
41802068265,"[6, 8]",700d,6,XB07,XB,1
41802068265,"[6, 8]",700d,6,UV03,UV,1
43168072227,"[6, 8]",700d,9,CC06,CC,1
43168072227,"[6, 8]",700d,9,DK09,DK,1
43168072227,"[6, 8]",700d,9,UV01,UV,1
43736454825,"[6, 8]",700d,9,CC06,CC,1
43736454825,"[6, 8]",700d,9,DC13,DC,1
43736454825,"[6, 8]",700d,9,UV20,UV,1
44799642380,"[6, 8]",700d,2,CC02,CC,1
45293052304,"[6, 8]",700d,16,CC40,CC,1
45293052304,"[6, 8]",700d,16,DC01,DC,1
45293052304,"[6, 8]",700d,16,DK01,DK,1
45293052304,"[6, 8]",700d,16,FD01,FD,1
45293052304,"[6, 8]",700d,16,FP01,FP,1
45293052304,"[6, 8]",700d,16,FW15,FW,1
45293052304,"[6, 8]",700d,16,MO01,MO,1
45293052304,"[6, 8]",700d,16,QT14,QT,1
45293052304,"[6, 8]",700d,16,RG01,RG,1
45293052304,"[6, 8]",700d,16,SJ07,SJ,1
45293052304,"[6, 8]",700d,16,SP02,SP,1
45293052304,"[6, 8]",700d,16,UV60,UV,1
45293052304,"[6, 8]",700d,16,WD01,WD,1
45293052304,"[6, 8]",700d,16,XB07,XB,1
45293052304,"[6, 8]",700d,16,YK01,YK,1
45293052304,"[6, 8]",700d,16,ZG01,ZG,1
45410114111,"[6, 8]",700d,4,CC06,CC,1
45410114111,"[6, 8]",700d,4,UV20,UV,1
522145128789,"[6, 8]",700d,4,CC06,CC,1
522145128789,"[6, 8]",700d,4,DC21,DC,1
20186366493,"[6, 8]",700d,2,DC07,DC,1
20728727154,"[6, 8]",700d,6,CC15,CC,1
20728727154,"[6, 8]",700d,6,XB55,XB,1
23896264169,"[6, 8]",700d,4,CC07,CC,1
23896264169,"[6, 8]",700d,4,SJ29,SJ,1
35674260254,"[6, 8]",700d,5,CC07,CC,1
36982442137,"[6, 8]",700d,14,BU01,BU,1
36982442137,"[6, 8]",700d,14,CC08,CC,1
36982442137,"[6, 8]",700d,14,DC15,DC,1
36982442137,"[6, 8]",700d,14,DK01,DK,1
36982442137,"[6, 8]",700d,14,FD01,FD,1
36982442137,"[6, 8]",700d,14,FW02,FW,1
36982442137,"[6, 8]",700d,14,JZ02,JZ,1
36982442137,"[6, 8]",700d,14,MO06,MO,1
36982442137,"[6, 8]",700d,14,QC02,QC,1
36982442137,"[6, 8]",700d,14,SJ01,SJ,1
36982442137,"[6, 8]",700d,14,UV63,UV,1
36982442137,"[6, 8]",700d,14,XB09,XB,1
36982442137,"[6, 8]",700d,14,YK04,YK,1
36982442137,"[6, 8]",700d,14,ZG01,ZG,1
40148868087,"[6, 8]",700d,17,BU01,BU,1
40148868087,"[6, 8]",700d,17,CC33,CC,1
40148868087,"[6, 8]",700d,17,DK01,DK,1
40148868087,"[6, 8]",700d,17,FD01,FD,1
40148868087,"[6, 8]",700d,17,FW18,FW,1
40148868087,"[6, 8]",700d,17,JB01,JB,1
40148868087,"[6, 8]",700d,17,JD01,JD,1
40148868087,"[6, 8]",700d,17,MO02,MO,1
40148868087,"[6, 8]",700d,17,PZ01,PZ,1
40148868087,"[6, 8]",700d,17,QC02,QC,1
40148868087,"[6, 8]",700d,17,RG02,RG,1
40148868087,"[6, 8]",700d,17,SJ07,SJ,1
40148868087,"[6, 8]",700d,17,SP02,SP,1
40148868087,"[6, 8]",700d,17,UV01,UV,1
40148868087,"[6, 8]",700d,17,WD01,WD,1
40148868087,"[6, 8]",700d,17,XB07,XB,1
40148868087,"[6, 8]",700d,17,ZG01,ZG,1
40175359932,"[6, 8]",700d,19,CC07,CC,1
40175359932,"[6, 8]",700d,19,DC01,DC,1
40175359932,"[6, 8]",700d,19,DK01,DK,1
40175359932,"[6, 8]",700d,19,FD01,FD,1
40175359932,"[6, 8]",700d,19,FW11,FW,1
40175359932,"[6, 8]",700d,19,FW18,FW,1
40175359932,"[6, 8]",700d,19,MO06,MO,1
40175359932,"[6, 8]",700d,19,PZ08,PZ,1
40175359932,"[6, 8]",700d,19,QT04,QT,1
40175359932,"[6, 8]",700d,19,QT07,QT,1
40175359932,"[6, 8]",700d,19,RG02,RG,1
40175359932,"[6, 8]",700d,19,SJ07,SJ,1
40175359932,"[6, 8]",700d,19,SP02,SP,1
40175359932,"[6, 8]",700d,19,UV20,UV,1
40175359932,"[6, 8]",700d,19,WD01,WD,1
40175359932,"[6, 8]",700d,19,XB06,XB,1
40175359932,"[6, 8]",700d,19,XN01,XN,1
40175359932,"[6, 8]",700d,19,YK01,YK,1
40175359932,"[6, 8]",700d,19,ZG01,ZG,1
44069100271,"[6, 8]",700d,2,CC06,CC,1
522086451970,"[6, 8]",700d,8,CC08,CC,1
522086451970,"[6, 8]",700d,8,DC01,DC,1
522086451970,"[6, 8]",700d,8,DK01,DK,1
522086451970,"[6, 8]",700d,8,FW07,FW,1
522086451970,"[6, 8]",700d,8,MO02,MO,1
522086451970,"[6, 8]",700d,8,QT04,QT,1
522086451970,"[6, 8]",700d,8,UV01,UV,1
522086451970,"[6, 8]",700d,8,XB07,XB,1
522743875767,"[6, 8]",700d,2,CC02,CC,1
37443266749,"[6, 8]",700d,17,BU01,BU,1
37443266749,"[6, 8]",700d,17,CC08,CC,1
37443266749,"[6, 8]",700d,17,DC21,DC,1
37443266749,"[6, 8]",700d,17,DK01,DK,1
37443266749,"[6, 8]",700d,17,FD01,FD,1
37443266749,"[6, 8]",700d,17,FW08,FW,1
37443266749,"[6, 8]",700d,17,FW14,FW,1
37443266749,"[6, 8]",700d,17,MO06,MO,1
37443266749,"[6, 8]",700d,17,ND01,ND,1
37443266749,"[6, 8]",700d,17,QT01,QT,1
37443266749,"[6, 8]",700d,17,RG02,RG,1
37443266749,"[6, 8]",700d,17,SJ04,SJ,1
37443266749,"[6, 8]",700d,17,SP02,SP,1
37443266749,"[6, 8]",700d,17,UV01,UV,1
37443266749,"[6, 8]",700d,17,XB06,XB,1
37443266749,"[6, 8]",700d,17,YK01,YK,1
37443266749,"[6, 8]",700d,17,ZG03,ZG,1
23924620234,"[6, 8]",700d,20,BD04,BD,1
23924620234,"[6, 8]",700d,20,CC40,CC,1
23924620234,"[6, 8]",700d,20,DC02,DC,1
23924620234,"[6, 8]",700d,20,DK01,DK,1
23924620234,"[6, 8]",700d,20,FD01,FD,1
23924620234,"[6, 8]",700d,20,GJ04,GJ,1
23924620234,"[6, 8]",700d,20,JZ05,JZ,1
23924620234,"[6, 8]",700d,20,ND01,ND,1
23924620234,"[6, 8]",700d,20,PZ08,PZ,1
23924620234,"[6, 8]",700d,20,QT04,QT,1
23924620234,"[6, 8]",700d,20,RG01,RG,1
23924620234,"[6, 8]",700d,20,SJ29,SJ,1
23924620234,"[6, 8]",700d,20,SP02,SP,1
23924620234,"[6, 8]",700d,20,MO17,MO,1
23924620234,"[6, 8]",700d,20,JD03,JD,1
23924620234,"[6, 8]",700d,20,UV02,UV,1
23924620234,"[6, 8]",700d,20,WD01,WD,1
23924620234,"[6, 8]",700d,20,XB05,XB,1
23924620234,"[6, 8]",700d,20,XN01,XN,1
23924620234,"[6, 8]",700d,20,YK01,YK,1
40452911197,"[6, 8]",700d,2,CC21,CC,1
43853759026,"[6, 8]",700d,2,CC06,CC,1
18352298789,"[6, 8]",700d,4,DC02,DC,1
24291960195,"[6, 8]",700d,7,CC30,CC,1
24291960195,"[6, 8]",700d,7,DC15,DC,1
24291960195,"[6, 8]",700d,7,DK01,DK,1
24291960195,"[6, 8]",700d,7,MO11,MO,1
24291960195,"[6, 8]",700d,7,UV54,UV,1
24291960195,"[6, 8]",700d,7,XB63,XB,1
24291960195,"[6, 8]",700d,7,ZG01,ZG,1
18999829018,"[7, 8]",700d,4,CC39,CC,1
18999829018,"[7, 8]",700d,4,XB21,XB,1
24596036343,"[7, 8]",700d,9,CC22,CC,1
24596036343,"[7, 8]",700d,9,MO03,MO,1
24596036343,"[7, 8]",700d,9,DC08,DC,1
24596036343,"[7, 8]",700d,9,SJ16,SJ,1
43859660891,"[7, 8]",700d,2,CC22,CC,1
38708270318,"[7, 8]",700d,4,CC39,CC,1
26519380192,"[7, 8]",700d,16,JZ02,JZ,1
26519380192,"[7, 8]",700d,16,MO10,MO,1
26519380192,"[7, 8]",700d,16,BU04,BU,1
26519380192,"[7, 8]",700d,16,ND01,ND,1
26519380192,"[7, 8]",700d,16,WD01,WD,1
26519380192,"[7, 8]",700d,16,RG01,RG,1
26519380192,"[7, 8]",700d,16,FD01,FD,1
26519380192,"[7, 8]",700d,16,CC44,CC,1
26519380192,"[7, 8]",700d,16,UV28,UV,1
26519380192,"[7, 8]",700d,16,XB42,XB,1
26519380192,"[7, 8]",700d,16,DK17,DK,1
26519380192,"[7, 8]",700d,16,ZG07,ZG,1
26519380192,"[7, 8]",700d,16,YK01,YK,1
26519380192,"[7, 8]",700d,16,DC02,DC,1
26519380192,"[7, 8]",700d,16,QT04,QT,1
26519380192,"[7, 8]",700d,16,SJ21,SJ,1
521513506795,"[7, 8]",700d,4,CC06,CC,1
521513506795,"[7, 8]",700d,4,ND01,ND,1
18053093587,"[7, 8]",700d,14,CC08,CC,1
18053093587,"[7, 8]",700d,14,MO06,MO,1
18053093587,"[7, 8]",700d,14,BU01,BU,1
18053093587,"[7, 8]",700d,14,JZ02,JZ,1
18053093587,"[7, 8]",700d,14,QC02,QC,1
18053093587,"[7, 8]",700d,14,FD01,FD,1
18053093587,"[7, 8]",700d,14,UV30,UV,1
18053093587,"[7, 8]",700d,14,XB09,XB,1
18053093587,"[7, 8]",700d,14,DK05,DK,1
18053093587,"[7, 8]",700d,14,ZG07,ZG,1
18053093587,"[7, 8]",700d,14,FW03,FW,1
18053093587,"[7, 8]",700d,14,DC02,DC,1
18053093587,"[7, 8]",700d,14,YK04,YK,1
18053093587,"[7, 8]",700d,14,SJ25,SJ,1
42468840454,"[7, 8]",700d,3,CC07,CC,1
522033862841,"[7, 8]",700d,2,CC33,CC,1
522097809685,"[7, 8]",700d,2,CC07,CC,1
523776961013,"[7, 8]",700d,14,CC04,CC,1
523776961013,"[7, 8]",700d,14,DC21,DC,1
523776961013,"[7, 8]",700d,14,ZG01,ZG,1
523776961013,"[7, 8]",700d,14,UV01,UV,1
523776961013,"[7, 8]",700d,14,RG01,RG,1
523776961013,"[7, 8]",700d,14,XN04,XN,1
523776961013,"[7, 8]",700d,14,XN01,XN,1
523776961013,"[7, 8]",700d,14,YK01,YK,1
523776961013,"[7, 8]",700d,14,XB60,XB,1
523776961013,"[7, 8]",700d,14,ND01,ND,1
523776961013,"[7, 8]",700d,14,XB61,XB,1
523776961013,"[7, 8]",700d,14,XB03,XB,1
523776961013,"[7, 8]",700d,14,WJ01,WJ,1
523776961013,"[7, 8]",700d,14,XN07,XN,1
16831203027,"[7, 8]",700d,2,CC07,CC,1
19999809846,"[7, 8]",700d,2,CC07,CC,1
37994506504,"[7, 8]",700d,4,CC45,CC,1
38663832002,"[7, 8]",700d,4,CC07,CC,1
41802068265,"[7, 8]",700d,3,CC04,CC,1
41802068265,"[7, 8]",700d,3,CC33,CC,1
41802068265,"[7, 8]",700d,3,XB64,XB,1
43168072227,"[7, 8]",700d,2,CC07,CC,1
43736454825,"[7, 8]",700d,6,CC07,CC,1
43736454825,"[7, 8]",700d,6,WJ01,WJ,1
44799642380,"[7, 8]",700d,2,CC33,CC,1
45410114111,"[7, 8]",700d,2,CC07,CC,1
522145128789,"[7, 8]",700d,2,CC07,CC,1
523084126902,"[7, 8]",700d,2,CC39,CC,1
20186366493,"[7, 8]",700d,2,CC02,CC,1
20728727154,"[7, 8]",700d,6,ND01,ND,1
20728727154,"[7, 8]",700d,6,XB56,XB,1
23896264169,"[7, 8]",700d,2,CC08,CC,1
36982442137,"[7, 8]",700d,14,BU01,BU,1
36982442137,"[7, 8]",700d,14,CC08,CC,1
36982442137,"[7, 8]",700d,14,DC09,DC,1
